,close,open,high,low,volume,SMA_20,RSI,ATR,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,target
2338,-0.1902627092720137,-0.16560338111897605,-0.18181754614715503,-0.18595352971002796,-1.1927859904759175,-0.30769682047546004,1.7239416564109686,0.18707047616745734,1.5038594871685618,0.7152968232927549,1.3782683025586873,0
2339,-0.21966679673779518,-0.1933174116405399,-0.21777420246681126,-0.21291729759885056,-1.1895212957000663,-0.2982520565132207,1.1664689369979777,0.14886007852746072,1.4205473908382915,0.34970677453755145,1.4072356460322515,0
2340,-0.20937536612477156,-0.23108697536019362,-0.2287069695910311,-0.21044355742556406,-1.1896977656879502,-0.2876266970557007,1.2585382054509,0.06969195922156671,1.355571889197517,0.10582088417652645,1.4165025362189445,0
2341,-0.20986543424920134,-0.2104853951494733,-0.2308935230158753,-0.20500132904433419,-1.1852860159908538,-0.27726508765563634,1.2489770119865249,-0.026022902768378174,1.285922028908529,-0.101673393040744,1.4090085907969812,1
2342,-0.22799795485309962,-0.21906938690394,-0.23963973671525093,-0.21613315982412348,-1.185021311009028,-0.26671508535739,0.8937225532941615,-0.09699646603999669,1.1810345828053448,-0.3610372188822261,1.380563925644038,1
2343,-0.15644800868636452,-0.2296154339165704,-0.1772014889169287,-0.2141541676854938,-1.1797272113725124,-0.2530754395289423,1.535834501218127,0.003969663994997401,1.2142774106055005,-0.2025269508665277,1.3649232981740875,0
2344,-0.15816324712186855,-0.13837986441195274,-0.11694979454345061,-0.13499448214032556,-1.1830801411423058,-0.23966186517831445,1.5039439152352858,0.04615890175664302,1.2209415743587995,-0.14614374960302254,1.3538371556766442,0
2345,-0.12336841028736031,-0.1592267015299433,-0.14391728678319263,-0.1335102380363539,-1.1871389508636343,-0.22609757650913984,1.7580545921963382,0.0015414555416141094,1.2736920448678257,0.021076878297732186,1.3562586505570071,0
2346,-0.12973929590494665,-0.12489073451207647,-0.13881532879189026,-0.11940991904862068,-1.1794625063906867,-0.21231977588869164,1.6335816174457745,-0.0656715431506242,1.2864210466128885,0.04880920702941303,1.360920289161576,0
2347,-0.15007712306877874,-0.12170239471756038,-0.12083700063206189,-0.14266307667751407,-1.0576099797568868,-0.19896899917079114,1.2429982892810836,-0.007765219732862827,1.2420236234707696,-0.0803718014256432,1.355147029630576,0
2348,-0.16845467773489217,-0.1501521959609361,-0.16383921798732667,-0.1500842971973736,-1.1484037885231286,-0.1896372709474606,0.910476439700479,-0.05927365670149687,1.1569715466632413,-0.29143852054424235,1.3323243621397558,0
